id;name;description;picture;price;category_id;created_at;updated_at
1;"magni reprehenderit error velit";"Non itaque sunt quo non est.";products/no_picture.png;726658.54;10;2022-01-28T09:36:16.000000Z;2022-01-28T09:36:16.000000Z
2;"doloribus eos qui voluptatem maxime";"Non quia cum iste consequatur.";products/no_picture.png;739179.61;11;2022-01-28T10:40:16.000000Z;2022-01-28T10:40:16.000000Z
3;"nihil recusandae aspernatur";"Accusamus eos facere consequuntur excepturi sit qui.";products/no_picture.png;876967.36;11;2022-01-28T10:40:16.000000Z;2022-01-28T10:40:16.000000Z
4;"eos qui quisquam quam quibusdam voluptate";"Pariatur aspernatur quia dolores ipsa similique alias.";products/no_picture.png;350491.81;10;2022-01-28T10:40:16.000000Z;2022-01-28T10:40:16.000000Z
5;"impedit beatae consectetur dignissimos";"Aperiam voluptatem tenetur perspiciatis nihil sapiente et sapiente.";products/no_picture.png;327977.14;12;2022-01-28T10:40:16.000000Z;2022-01-28T10:40:16.000000Z
6;"et voluptatem sit omnis qui";"Vero ad blanditiis ea corporis.";products/no_picture.png;474424.6;5;2022-01-28T10:40:16.000000Z;2022-01-28T10:40:16.000000Z
7;"commodi excepturi aut et";"Ad occaecati voluptatem ut repellat qui.";products/no_picture.png;14455.19;5;2022-01-28T10:40:16.000000Z;2022-01-28T10:40:16.000000Z
8;"eius recusandae autem blanditiis";"Minima sit similique itaque repellendus magni unde velit perferendis.";products/no_picture.png;372472.24;11;2022-01-28T10:40:16.000000Z;2022-01-28T10:40:16.000000Z
9;"repudiandae nemo earum";"In omnis natus ullam dolores sed nam cupiditate.";products/no_picture.png;386215.18;10;2022-01-28T10:40:16.000000Z;2022-01-28T10:40:16.000000Z
10;"ullam debitis dicta harum esse";"Voluptatem blanditiis veniam eligendi perspiciatis et.";products/no_picture.png;463089.79;6;2022-01-28T10:40:16.000000Z;2022-01-28T10:40:16.000000Z
11;"ut fuga et excepturi omnis";"Labore cupiditate aut aut eius ab.";products/no_picture.png;721108.09;6;2022-01-28T10:40:16.000000Z;2022-01-28T10:40:16.000000Z
12;"cumque doloremque repudiandae dicta";"Eius voluptatum soluta aut error fugit voluptatem eos beatae.";products/no_picture.png;288748.02;12;2022-01-28T10:40:16.000000Z;2022-01-28T10:40:16.000000Z
13;"eum velit nihil ducimus";"Quia mollitia est nemo vitae et.";products/no_picture.png;711157.12;10;2022-01-28T10:40:16.000000Z;2022-01-28T10:40:16.000000Z
14;"enim aut numquam deleniti officia";"Architecto debitis quaerat ad aliquam itaque tempore sed exercitationem.";products/no_picture.png;404498.85;12;2022-01-28T10:40:16.000000Z;2022-01-28T10:40:16.000000Z
15;"deleniti qui assumenda";"Libero qui ut et sapiente iste.";products/no_picture.png;598329.2;5;2022-01-28T10:40:16.000000Z;2022-01-28T10:40:16.000000Z
16;"odit ducimus quidem in";"Id aut libero blanditiis et numquam nesciunt enim.";products/no_picture.png;655856.64;10;2022-01-28T10:40:16.000000Z;2022-01-28T10:40:16.000000Z
17;"qui iure minima illo labore";"Autem consequuntur non reprehenderit nostrum amet et ipsa.";products/no_picture.png;624555.45;6;2022-01-28T10:40:16.000000Z;2022-01-28T10:40:16.000000Z
18;"sed sint voluptatem fuga qui";"Et nisi atque perspiciatis et delectus beatae rerum.";products/no_picture.png;556495.12;6;2022-01-28T10:40:16.000000Z;2022-01-28T10:40:16.000000Z
19;"sequi illum est accusamus inventore voluptate";"Cumque saepe veniam est nostrum.";products/no_picture.png;852987.29;5;2022-01-28T10:40:16.000000Z;2022-01-28T10:40:16.000000Z
20;"saepe numquam quisquam rerum qui";"Illo vel ut laboriosam labore.";products/no_picture.png;409793.34;5;2022-01-28T10:40:16.000000Z;2022-01-28T10:40:16.000000Z
21;"Тестовый продукт 01";"Описание тестового продукта 01";products/no_picture.png;10;5;2022-02-15T16:10:52.000000Z;2022-02-15T16:10:52.000000Z
22;"Тестовый продукт 02";"Описание тестового продукта 02";products/1644941576_51976.jpg;120.5;6;2022-02-15T16:12:56.000000Z;2022-02-15T16:12:56.000000Z
